id,title,authors,content,header,year
205,Clinical experience implementing chromosomal microarray analysis (CMA) in a clinical psychiatric practice for adults with autism spectrum disorders (ASD) and related neurodevelopmental disorders.,"K.B. Teed 1 , A. Vahabzadeh 2 , J.C. Cubells 1,2 .  1) Department of Human Genetics, Emory University School of Medicine, Atlanta, GA; 2) Emory Autism Center, Department of Psychiatry and Behavioral Sciences, Emory University School of Medicine, Atlanta, GA.","The number of children diagnosed with autism spectrum disorders (ASD) began increasing sharply in the early 1990s, and the first wave of this ballooning demographic is now entering adulthood. While the number of adults with ASD is growing rapidly, clinical guidelines for application of CMA and other genomic technologies in evaluation and management of ASD remain focused largely on pediatric populations. CMA is now routinely used as a first-tier test for work-up of ASD in pediatric settings, but is not always considered for adults in psychiatric or other behavioral-health settings. We propose that CMA should be a routinely considered test for adults with ASD. To support this contention, we present data and clinical experience from more than 6 years of CMA testing at an academic tertiary care center for adults with ASD and related neurodevelopmental disorders. A total of 45 patients were tested from 2007 to 2013, chosen based on clinical judgment and availability of insurance to cover testing. Fifteen (33%) were found to have either suspected pathogenic or established pathogenic copy number variants (CNVs). The abnormal findings included previously reported ASDassociated CNVs, such as one case of 15q13.1-13.3 duplication, and one case of 9q34 deletion (Kleefstra syndrome), as well as a variety of previously unreported chromosomal differences. The molecular findings altered specific management recommendations in one case, in which discovery of a deletion disrupting  MAOA  and  MAOB  on the X chromosome of a male patient led to specific dietary and pharmacologic restrictions aimed at minimizing exposure to tyramine and other sympathomimetic compounds. The observations in this clinical series, which will be presented in detail, suggest that adult patients with ASD and related neurodevelopmental disorders can benefit from CMA. We hypothesize that such benefits will increase as our knowledge about genes and recurrent CNV continues to expand.",ASHGAbstracts,2013
206,New insights into the spectrum of pathogenic variation in epilepsy gained from molecular diagnostic testing of 1600 individuals.,"S. Aradhya, E. Butler, D. McKnight, A. Shanmugham, C. Downtain, A. Entezam, G. Richard.  GeneDx, 207 Perry Pkwy, Gaithersburg, MD.","Determining the etiology of epilepsy, which affects ~1% of the population, is challenging but can have important implications for treatment, prognosis and recurrence risk counseling. We performed molecular testing for 1,600 individuals using next-generation sequencing and copy number analysis for 53 genes most often associated with major forms of primary and syndromic epilepsy. A known or predicted pathogenic variant was observed in 261 individuals (16%), underscoring the role of genetic factors in disorders of neuronal excitability. The highest molecular diagnostic rate (21%) was obtained for a subset of genes associated with infantile-onset epilepsy, including infantile epileptic encephalopathy or spasms. 6% of positive findings were gene deletions or duplications, emphasizing that copy number analysis increases the diagnostic yield. 478 individuals (30%) had a variant of unknown significance (VUS), including 169 who only had one heterozygous VUS in an autosomal recessive gene, most likely unrelated to the phenotype or representing carrier status. The remainder had likely benign or no reportable variants. Our data showed a pronounced incidence of autism and/or intellectual disability not only in individuals with mutations in MECP2, STXBP1, SCN1A, and CDKL5, but also in those with variants in KCNQ2, SLC2A1, SCN2A, SPTAN1, and GABRG2. Although mutations in ion channel genes are a common cause of epilepsy, half of all pathogenic findings in our cohort were in non-ion channel genes. For example, 23% of individuals had mutations associated with disorders in the Rett/Angelman syndrome spectrum. We also found pathogenic mutations associated with rare forms of epilepsy, such as pyridoxine-dependent epilepsy and others, for which a molecular diagnosis can guide treatment. The vast majority of individuals with positive findings had definitive pathogenic variants in only one gene, suggesting that genetic forms of epilepsy are mostly monogenic. However, 35% of these individuals also had one or more VUS, which may contribute to the phenotype, and modifier effects due to variants in other genes not included in the assay may also exist. Our data provide new insight into the mutation spectrum and frequency of pathogenic variants for specific epilepsy subtypes, broaden the genotype-phenotype correlations for many genes studied in this cohort, and illustrate the utility of a multi-gene testing strategy.",ASHGAbstracts,2013
207,Pathogenic rare copy number variants in community-based schizophrenia suggest a potential role for clinical microarrays.,"A.S. Bassett 1,9 , G.A. Costain 1 , A. Lionel 2,3 , D. Merico 2 , P.J. Forsythe 4 , K. Russell 1 , C. Lowther 1 , T. Yuen 1 , J. Husted 5 , D.J. Stavropoulos 6,7 , M. Speevak 8 , E.W.C. Chow 1,9 , C.R. Marshall 2,3 , S.W. Scherer 2,3 .  1) Clinical Genetics Research Program, Centre for Addiction and Mental Health, Toronto, Ontario M5S 2S1, Canada; 2) The Centre for Applied Genomics and Program in Genetics and Genome Biology, The Hospital for Sick Children, Toronto, Ontario M5G 1L7, Canada; 3) Department of Molecular Genetics and the McLaughlin Centre, University of Toronto, Toronto, Ontario M5G 1L7, Canada; 4) Horizon Health and Dalhousie University, Saint John, New Brunswick E2L 4L4, Canada; 5) Health Studies, University of Waterloo, Waterloo, Ontario N2L 3G1, Canada; 6) Cytogenetics Laboratory, Department of Pediatric Laboratory Medicine, Hospital for Sick Children, Toronto, Ontario M5G 1X8, Canada; 7) Department of Laboratory Medicine and Pathobiology, University of Toronto, Toronto, Ontario M5S 1A1, Canada; 8) Department of Genetics, Credit Valley Hospital, Mississauga, Ontario L5M 2N1, Canada; 9) Department of Psychiatry, University of Toronto, Toronto, Ontario M5T 1R8, Canada.","Individually rare, large copy number variants (CNVs) contribute to genetic vulnerability for schizophrenia. Unresolved questions remain, however, regarding the anticipated yield of clinical microarray testing in schizophrenia. Using high resolution genome-wide microarrays and rigorous methods, we investigated rare CNVs in a prospectively recruited community-based cohort of 459 unrelated adults with schizophrenia and estimated the minimum prevalence of clinically significant CNVs that would be detectable on a clinical microarray. Blinded review by two independent clinical cytogenetic laboratory directors of all large (>500 kb) rare CNVs in cases and wellmatched controls showed that those deemed clinically significant were highly enriched in schizophrenia (16.4-fold increase, p<0.0001). In a single community catchment area, the prevalence of individuals with these CNVs was 8.1%. Rare 1.7 Mb CNVs at 2q13 were found to be significantly associated with schizophrenia for the first time, compared with the prevalence in 23,838 population-based controls (42.9-fold increase, p=0.0002). Additional novel findings that will facilitate the future clinical interpretation of smaller CNVs in schizophrenia include: (i) a greater proportion of individuals with two or more rare exonic CNVs >10 kb in size (1.5-fold increase, p=0.0134) in schizophrenia; (ii) the systematic discovery of new candidate genes for schizophrenia; and (iii) functional gene enrichment mapping highlighting a differential impact in schizophrenia of rare exonic deletions involving diverse functions, including neurodevelopmental and synaptic processes (4.7-fold increase, p=0.0060). These findings suggest consideration of a potential role for clinical microarray testing in schizophrenia, as is now the suggested standard of care for related developmental disorders like autism.",ASHGAbstracts,2013
208,Genetic assessment of congenital brain malformations.,"U. Hehr 1,2 , T. Rödl 1 , S.M. Herbst 1,2 , S. Schirmer 1 , T. Geis 3 , B. Kasper 4 , G. Schuierer 5 , J. Winkler 6 , G. Uyanik 7 .  1) Center for Human Genetics, Regensburg, Germany; 2) Department of Human Genetics, University of Regensburg, Regensburg, Germany; 3) Department of Pediatrics, University Hospital Regensburg, Regensburg, Germany; 4) Department of Neurology, University Hospital Erlangen, Erlangen, Germany; 5) Division of Neuroradiology, University Hospital Regensburg, Regensburg, Germany; 6) Division of Molecular Neurology, University Hospital Erlangen, Erlangen, Germany; 7) Center for Medical Genetics, Hanusch Hospital, Vienna, Austria.","Congenital brain malformations are a clinically and genetically important cause of early developmental delay, cognitive impairment and seizures. They are identified and classified based on specific structural cerebral abnormalities observed in cerebral imaging. We report our genetic results for a cohort of more than 950 independent patients with holoprosencephaly (HPE) and neuronal migration disorders (periventricular nodular heterotopia, subcortical band heterotopia, classical lissencephaly, polymicrogyria and cobblestone lissencephaly) over 13 years. Genetic testing was individually assigned considering available clinical information including family history as well as cerebral imaging. Individual testing strategies included linkage analysis for suitable families, CNV analysis by MLPA, Sanger sequencing and most recently the introduction of massive parallel sequencing, allowing the identification of the underlying genetic alterations for approximately 25% of analyzed samples. In the HPE cohort mutations were identified in SHH (16 patients), SIX3 (10), ZIC2 (14), TGIF (3), Gli2 (4). In patients with neuronal migration disorders identified mutations affected LIS1 (30), DCX (57), ARX (13), TUBA1A (5), TUBB2B (3), GPR56 (8), FLNA (32), POMT1 (16), POMGnT1 (15), FKTN (4), FKRP (7), ISPD (1), LARGE (2). Genotype phenotype correlations in particular were observed for DCX, ARX and POMT1, where truncating mutations more frequently resulted in more severe clinical manifestations. Genetic findings support the differential diagnosis, prognostic evaluation as well as genetic counseling including the option of prenatal genetic testing or even preimplantation genetic diagnosis. Our data draw special attention to autosomal dominant or X-linked genetic forms, associated with a high recurrence risk for further offspring and transmitted by apparently ""healthy"" parents. At closer examination a substantial proportion of heterozygous mutation carriers for X-linked conditions associated with mutations in FLNA, ARX or DCX themselves presents with a wide range of clinical manifestations, which may significantly impair social interactions as well as the perception of health and genetic risks and are currently further addressed in an ongoing study. Genome wide genetic testing strategies will further improve the number of identified genes and genetic alterations, but continue to require their critical interpretation in the context of clinical findings and cerebral imaging.",ASHGAbstracts,2013
209,"Investigation of CASK gene aberrations in 38 patients with severe intellectual disability, microcephaly and disproportionate pontine and cerebellar hypoplasia (MICPCH).","S. Hayashi 1 , O. Nobuhiko 2 , J. Takanashi 3 , J. Inazawa 1 .  1) Dept Molec Cytogenetics, Tokyo Med & Dental Univ, Tokyo, Japan; 2) Department of Planning and Research, Osaka Medical Center and Research Institute for Maternal and Child Health, Osaka, Japan; 3) Department of Pediatrics, Kameda Medical Center, Chiba, Japan.","The CASK gene [OMIM: *300172] at Xp11.4, encoding a member of the MAGUK (membrane-associated guanylate kinase) proteins, is highly expressed in the mammalian nervous system of both adults and fetuses, and it was reported to play several roles in neural development and synaptic function. While loss of function of CASK raised by mutation or genomic copy-number variant (CNV) causes intellectual disability and microcephaly with pontine and cerebellar hypoplasia (MICPCH) [OMIM: #300749] in females, insufficiency of CASK probably leads to lethality in males. We reported a first case of MICPCH with heterozygous deletion at Xp11.4p11.3 including CASK in 2008, and thereafter we have recruited patients presenting with MICPCH in order to investigate CASK aberrations. So far, we have detected various types of CASK aberrations in 24 of 38 patients with MICPCH: large deletions in 6 patients, intragenic duplication or complex rearrangement in 3 patients and point mutations in 15 patients. Through this screening, we were able to detect other factors probably responsible for MICPCH, for example, a mosaic mutation of CASK in a male MICPCH patient, another type of genomic aberration involving in CASK or a deletion of another candidate gene. These results seem to suggest a novel etiology for MICPCH, thus we are currently examining a correlation between these genotypes and phenotypes. Moreover, we are also screening other candidate genes for CASK-negative MICPCH patients by target re-sequencing to detect another locus of MICPCH. Our research demonstrates a comprehensive etiology of MICPCH.",ASHGAbstracts,2013
210,A homozygous PDE6D mutation in Joubert syndrome impairs targeting of farnesylated INPP5E protein to the primary cilium.,"S. Thomas 1,2 , K. J. Wright 3 , S. Le Corre 4 , A. Micalizzi 5,6 , M. Romani 5 , A. Abhyankar 7 , J. Saada 8 , I. Perrault 1,2 , J. Amiel 1,2,9 , J. Litzler 9 , E. Filhol 2,10 , N. Elkhartoufi 2,10 , M. Kwong 3 , J.L. Casanova 2,7,11 , N. Boddaert 2,12 , W. Baehr 13 , S. Lyonnet 1,2,9 , A. Munnich 1,2,9 , L. Burglen 14 , N. Chassaing 15 , F. Encha-Ravazi 1,2,9 , M. Vekemans 1,2,9 , J. G. Gleeson 16 , E.M. Valente 5 , P. K. Jackson 3 , I. A. Drummond 4,17 , S. Saunier 2,11 , T. Attié-Bitach 1,2,9 .  1) INSERM U781, Paris, France; 2) Université Paris Descartes, Paris Sorbonne, France; 3) Genentech Inc., South San Francisco, California 94080, USA; 4) Nephrology Division, Massachusetts General Hospital, Boston, MA 02129; 5) Mendel Laboratory, Istituto di Ricovero e Cura a Carattere Scientifico Casa Sollievo della Sofferenza San Giovanni Rotondo, Italy; 6) Department of Medical and Surgical Paediatric Sciences, University of Messina, Messina, Italy; 7) St. Giles Laboratory of Human Genetics of Infectious Diseases, The Rockefeller University, New York; 8) Service de Gynécologie obstétrique, Hôpital Antoine-Béclère, Assistance Publique - Hôpitaux de Paris (AP-HP), Clamart, France; 9) Département de Génétique, Hôpital Necker-Enfants Malades, AP-HP, Paris, France; 10) INSERM U983, Hôpital Necker-Enfants Malades, Paris, France; 11) Laboratory of Human Genetics of Infectious Diseases INSERM U980, Necker Medical School, Paris, France; 12) - Service de radiologie Pédiatrique, Hôpital Necker-Enfants Malades, AP-HP, Paris, France; 13) University of Utah Health Science Center, Salt Lake City, UT 84132; 14) AP-HP, Hôpital Trousseau, Centre de référence des malformations et maladies congénitales du cervelet et Service de génétique, Paris, 75012, France; 15) Service de génétique médicale, CHU de Toulouse ; EA4555 UPSIII, Toulouse, France; 16) Neurogenetics Laboratory, Institute for Genomic Medicine, Department of Neurosciences and Pediatrics, Howard Hughes Medical Institute, University of California, San Diego, California, USA; 17) Department of Genetics, Harvard Medical School, Boston, MA 02115.","Joubert syndrome (JS) is characterized by a distinctive cerebellar structural defect, namely the « molar tooth sign ». JS is genetically heterogeneous, involving 18 genes identified to date, which are all required for cilia biogenesis and/or function. In a consanguineous family with JS associated with optic nerve coloboma, kidney hypoplasia and polydactyly, combined exome sequencing and mapping identified a homozygous splice site mutation in PDE6D, encoding a prenyl-binding protein. We found that pde6d depletion in zebrafish leads to renal and retinal developmental anomalies and wildtype but not mutant PDE6D is able to rescue this phenotype. Proteomic analysis identified INPP5E, whose mutations also lead to JS or MORM syndromes, as novel prenyl-dependent cargo of PDE6D. Mutant PDE6D shows reduced binding to INPP5E, which fails to localize to primary cilia in patient fibroblasts and tissues. Furthermore, mutant PDE6D is unable to bind to GTP-bound ARL3, which acts as a cargo-release factor for PDE6Dbound INPP5E. Altogether, these results indicate that PDE6D is required for INPP5E ciliary targeting and suggest a broader role for PDE6D in targeting other prenylated proteins to the cilia. This study identifies PDE6D as a novel JS disease gene and provides the first evidence of prenyl-binding dependent trafficking in ciliopathies.",ASHGAbstracts,2013
211,Assessment of incidental findings in whole-exome sequences from the Baylor-Hopkins Center for Mendelian Genomics.,"J. Jurgens 1 , N. Sobreira 1 , H. Ling 2 , E. Pugh 2 , E. Cirulli 3 , F. Schiettecatte 4 , K. Doheny 2 , A. Hamosh 1 , D. Valle 1 .  1) Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore, MD; 2) Center for Inherited Disease Research (CIDR), Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore, MD; 3) Center for Human Genome Variation, Duke University School of Medicine, Durham, NC; 4) FS Consulting, Salem, MA.","As WES and WGS are increasingly utilized, the need to assess the significance of incidental variants is ever more pressing. The ACMG recently published a list of 57 genes implicated in common monogenic disorders with the recommendation that pathogenic and likely pathogenic variants in these genes detected by clinical sequencing be reported. As an initial step in determining the practical consequences of this recommendation, we searched for variants in these genes in the WES data of 55 unrelated probands sequenced in the Baylor-Hopkins Center for Mendelian Genomics. We identified nonsynonymous exonic and splicing variants and indels with MAF < 1% in the 1000 genomes, EVS, and our internal control databases and determined if any of these variants had been described in the HGMD, Emory or ClinVar databases. Our analysis generated a list of 119 variants in 36 (63%) of the 57 genes that passed IGV inspection analysis: 99 missense; 3 nonsense; 15 nonframeshifting indels; and 2 frameshifting indels. 59 variants (50%) were novel. There was a mean of 2.16 variants per individual (range 0 -7); 5 probands had no variants. Of the 119 variants, 44 (37.0%) were listed in HGMD with the prediction that 31 were disease mutations (DM), 10 were uncertain disease mutations (DM?), 2 were disease polymorphisms (DP), and 1 was likely benign (FP). Of these same 44 variants, 2 were in the Emory (with discordant classifications), and 10 were in ClinVar (5 with discordant classifications). 4 variants were listed only in ClinVar. Of the 36 variant-containing genes on the ACMG list,  APOB , BRCA2 ,  CACNA1S ,  DSP ,  PCSK9 , and  RYR1  had the most variants (range 7-12/gene) in our 55 probands. Among 1189 controls sequenced at Duke, these genes were found to have rare (<0.5%) functional variants in 2.8%, 29.75%, 21.35%, 33.3%, 12.89%, and 56.34% of the individuals, respectively. Our analysis shows frequent variation in at least some of the 57 genes on the ACMG list with the majority being novel missense mutations not classified in any of the 3 reference databases. Some of these genes are highly mutated in controls. Our result indicates the challenge of assessing the phenotypic consequences of these incidental variants. Analysis of additional WES/WGS data will make interpretation easier, but a single database where variants are uniformly classified with phenotypic information and ongoing review is urgently needed for better interpretation of variants and more accurate counseling of patients.",ASHGAbstracts,2013
212,Deep Sequencing in Extended Pedigrees Reveals a Major Rare NonSynonymous Variant Influencing the  De Novo  Ceramide Synthesis Pathway.,"J.E. Curran 1 , P.J. Meikle 2 , J.M. Weir 2 , J.B. Jowett 2 , T.M. Teslovich 3 , G. Jun 3 , S. Kumar 1 , M. Almeida 1 , J.M. Peralta 1 , C. Fuchsberger 3 , A.R. Wood 4 , A. Manning 5 , T.M. Frayling 4 , P. Gingolani 6 , R. Sladek 7 , D.M. Lehman 8 , G. Abecasis 3 , M.C. Mahaney 1 , T.D. Dyer 1 , L. Almasy 1 , R. Duggirala 1 , J. Blangero 1 , T2D-GENES Consortium.  1) Texas Biomedical Research Institute, San Antonio, TX; 2) Baker IDI Heart and Diabetes Institute, Melbourne, Vic, AU; 3) University of Michigan, Ann Arbor, MI; 4) University of Exeter, Exeter, UK; 5) Broad Institute, Boston, MA; 6) McGill University, Montreal, CA; 7) Montreal Diabetes Research Institute, Montreal, CA; 8) University of Texas Health Science Center at San Antonio, San Antonio, TX.","Lipids play critical roles in many cellular processes; and a major role in health and disease. The biologically simple nature of lipid species suggests their determinants may reside closer to the action of genes than the classical lipid measures. Thus their potential for a simpler causal web makes them valuable endophenotypes for identifying genes in lipid metabolism. Using targeted lipidomic profiles and whole genome sequence (WGS) in 605 Mexican Americans from large pedigrees, we searched for causal variants influencing the  de novo  ceramide synthesis pathway. This pathway plays a role in obesity, diabetes and CVD. The core of this pathway is the generation of biologically active ceramide from its inactive precursor, dihydroceramide. We focused our initial search on ~9,000 missense and nonsense mutations predicted to be highly deleterious by PolyPhen-2 (score  ≥ 0.80). We identified a rare functional variant (L175Q) in the  DEGS1  gene on chr 1, observing 17 total copies in our pedigrees; it was only seen in 3 individuals in the 1000 Genomes Project. This rare variant is significantly associated with an increase in dihydroceramide levels (p=1.57×10 −6 ) by a biologically significant amount of 1.2 standard deviation units (SDU). Pleiotropy analyses revealed that this increase in dihydroceramide is accompanied by significant decreases in both ceramide (p=0.027, -0.45 SDU) and spingolipids including sphinogmyelin (p=0.0009, -0.75 SDU) and trihexosylceramide (p=0.003, -0.70 SDU). It was also associated with a significant decrease in waist/hip ratio (p=0.014, -0.45 SDU) and cholesterol esters (p=0.020, -0.53 SDU). DEGS1  is the fatty acid desaturase responsible for the desaturation of dihydroceramide to generate ceramide  de novo . Studies have shown that silencing  DEGS1  in cells focused on specific processes such as metabolic stress, oxidative stress, apoptosis and cancer, results in a decrease in ceramide and sphingomyelin synthesis, while increasing cell levels of dihydroceramide and sphinganine species. Additionally,  DEGS1  knockdown results in down-regulation in almost all metabolic biosynthesis pathways, including cell-cycle growth. Our association results support these findings in that the L175Q variant results in a significant increase in dihydroceramide levels and a significant reduction in biologically active ceramide/sphingomyelin levels. Given the diverse role of ceramide in cellular processes,  DEGS1 has excellent therapeutic potential for many diseases.",ASHGAbstracts,2013
213,From embryonic lethal to no phenotype: What autozygome can teach us about loss of function in the human genome.,"F.S. Alkuraya.  Genetics, KFSHRC, Riyadh, Riyadh, Saudi Arabia.","Autozygous inheritance of loss of function alleles in the human genome has greatly contributed to our ability to annotate the human genome in a clinically relevant manner. Tracking down these alleles by virtue of their existence within the autozygome has been key to this process both before and after the advent of next-generation sequencing. However, the advent of next-generation sequencing made it possible to fully unlock the potential of the autozygome in the context of unmasking phenotypic aspects that have historically evaded the application of classical autozygosity mapping, particularly at the extremes of the phenotypic spectrum. On one end of the spectrum is embryonic lethality, which we know from mouse studies is likely to be caused in some instances by biallelic loss of function of genes but these genes were difficult to identify in humans. We show here that careful selection of cases can maximize the power of combined exome/autozygome analysis to map novel human embryonic lethal genes. The other end of the phenotypic spectrum is when no phenotype can be assigned to the biallelic loss of function of some genes. Such genes may be truly dispensable as in genes that are on their way of turning into pseudogenes, dispensable in a context-dependent manner as in genes that are only required for the metabolism of certain substrates that are no widely available in contemporary human diet, or may be associated with subtle phenotypes that we are unable to quantify such as genes that contribute to the external appearance. We show that exome sequencing of well-phenotyped individuals enriched for the size of autozygome i.e. offspring of first cousin parents, can be an effective way of mapping such genes particularly when the loss of function alleles are very rare. Thus, our data demonstrate that next-generation sequencing can unlock the full potential of the autozygome to add to the global effort to assign clinically relevant information to the human genome by expanding the repertoire of phenotypes that can be interrogated.",ASHGAbstracts,2013
214,The evolutionary dynamics of regulatory DNA in the mouse and human genomes.,"J. Vierstra 1 , E. Rynes 1 , R. Sandstrom 1 , R.E. Thurman 1 , J.A. Stamatoyannopoulos 1,2 .  1) Genome Sciences, University of Washington, Seattle, WA, 98195; 2) Department of Medicine, Division of Oncology, University of Washington, Seattle, WA, 98195.","We used DNaseI hypersensitivity mapping to systematically delineate mouse regulatory DNA across 44 diverse cell types and primary tissues. In total we identified >1.3 million mouse DNaseI hypersensitive sites (DHSs), of which >450,000 are also detected in human tissues at orthologous sequence positions. Of these, ~50% show tissue-selective activity patterns similar to their human counterparts. We find that this small regulatory compartment is densely populated by virtually known classes of lineage-specifying transcriptional regulators. However, when compared with the mouse genome, the human genome has undergone extensive rewiring of its cis-regulatory architecture along several axes, including sequence remodeling of individual regulatory DNA regions and changes in their patterns of tissue selectivity. The transcription factor composition of individual regulatory DNA elements has undergone extensive turnover, with <15% of transcription factor recognition sequences positionally constrained, corresponding to ~30% of regulatory elements with functionally conserved chromatin accessibility. These changes coincide with pervasive ‘repurposing’ (lineage switching) of regulatory DNA, due chiefly to evolutionary innovation of specific transcription factor recognition sequences that drive tissue specificity. Analysis of speciesspecific DHSs in both mouse and human exposes a potential critical role for repetitive DNA in evolution of regulatory DNA. We find that ~50% of species-specific regulatory DNA has arisen due to the massive expansion of repetitive elements that these expansions have occurred asymmetrically in mouse and human. Furthermore, these repeat expanded regulatory regions contain the recognition sequences for many transcriptional regulators that in many cases account for up to 20% of the total binding sites within the accessible genome. Taken together, our findings delineate a core mammalian regulon and provide extensive insights into the genesis, extinction, and evolutionary perpetuation of mammalian regulatory DNA.",ASHGAbstracts,2013
215,Widespread exonic transcription factor binding directs codon usage and protein evolution.,"A.B. Stergachis 1 , E. Haugen 1 , A. Shafer 1 , W. Fu 1 , B. Vernot 1 , J.M. Akey 1 , J.A. Stamatoyannopoulos 1,2 .  1) Genome Sciences, University of Washington, Seattle, WA; 2) Department of Medicine, University of Washington, Seattle, WA.","The human genome contains two codes that have long been assumed to operate independently of one another -- the genetic code that specifies the sequence of amino acids in a protein, and a regulatory code that specifies recognition sites for >1,000 sequence-specific transcription factors (TFs) that collectively control gene expression. We used genomic DNaseI footprinting to systematically map transcription factor occupancy at nucleotide resolution across the human exome in 81 diverse cell types. Here we show that >14% of codons in human exons simultaneously specify both amino acids and regulatory information in the form of transcription factor recognition sites. Such dual-use codons (‘duons’) are highly evolutionarily conserved, and exhibit systematic constraint of both degenerate and non-degenerate codon positions that is directly attributable to overlying binding of a sequence-specific TF. This constraint has widely impacted codon choice, and acts as the major driver of codon usage biases in the human genome. Duons have also widely impacted protein evolution by constraining possible nonsynonymous changes. We show further that the genetic code has reciprocally affected the regulatory code, which is selectively depleted of recognition sites with the potential to recognize (and therefore ectopically introduce) stop codons. Finally, we show that at least 17% of human coding variants (including synonymous, nonsynonymous, and disease-associated variants) that lie within duons directly impact overlying TF binding. In summary, our results show that transcription factors have systematically shaped human codon choice and protein evolution, and that interpretation of genetic variation within coding sequence must account for overlying regulatory codes.",ASHGAbstracts,2013
216,Short tandem repeat polymorphisms create an abundant source of expression variability.,"M. Gymrek 1,2,3,4 , S. Georgiev 5 , B. Markus 1 , J. Chen 2 , P. Villarreal 1 , J. Pritchard 5,6 , Y. Erlich 1 .  1) Whitehead Institute, Cambridge, MA; 2) Harvard-MIT Division of Health Sciences and Technology, MIT, Cambridge, MA; 3) Program in Medical and Population Genetics, Broad Institute of MIT and Harvard, Cambridge, MA; 4) Department of Molecular Biology and Diabetes Unit, Massachusetts General Hospital, Boston, MA; 5) Department of Human Genetics, University of Chicago, Chicago, IL; 6) Howard Hughes Medical Institute, Chevy Chase, MD.","A central goal in genomics is to elucidate the genetic architecture of complex traits. So far, efforts to discover eQTLs (expression Quantitative Trait Loci) have been mainly focused on the contribution of SNPs and CNVs to gene expression. A few dozen single gene studies in human and model organisms have suggested that short tandem repeat (STR) variations can modulate expression of nearby transcripts. Here, we report the first genomewide survey to identify STRs that affect gene expression. We analyzed STR variations across hundreds of samples from the 1000 Genomes Project across nine populations using a custom algorithm and performed association tests with the expression levels of nearby transcripts. This process identified significant associations between STR variations and expression profiles (eSTRs) of more than 3,000 genes. These associations were replicated across populations and on orthogonal expression assays (RNA-sequencing and expression array). Predicted eSTRs are found near transcription start sites, are strongly enriched in annotated promoter and enhancer elements, and fall into regions predicted by chromatin marks to be active regulatory regions. Moreover, fine-mapping techniques indicate that the eSTR association signals are unlikely to stem from tagging nearby SNPs or other variations in linkage disequilibrium. These loci may provide a novel set of regulatory variants that can help explain the genetic architecture of gene expression and contribute to the heritability of complex traits.",ASHGAbstracts,2013
217,RNA-DNA Sequence Differences Occur within Seconds following RNA exit PolII Active Sites and Are Responsive to Cellular Stress.,"V.G. Cheung 1,3,4 , I.X. Wang 3 , L. Core 2 , H. Kwak 2 , L. Brady 5 , A. Bruzel 1,3 , A.L. Richards 5 , M. Wu 1,3 , J.T. Lis 2 .  1) Howard Hughes Medical Institute, Chevy Chase, MD 20815, USA; 2) Department of Molecular Biology and Genetics, Cornell University, Ithaca, NY 14853, USA; 3) Department of Genetics, University of Pennsylvania, Philadelphia, PA 19104, USA; 4) Department of Pediatrics, University of Pennsylvania, The Children's Hospital of Philadelphia, Philadelphia, PA 19104, USA; 5) Cell and Molecular Biology Graduate Program, University of Pennsylvania, Philadelphia, PA 19104, USA.","RNA and protein sequences are expected to be identical to the corresponding DNA sequences. However, there are known exceptions such as ADAR mediated RNA editing, and other types of RNA-DNA differences, RDDs, which we and others have reported. To understand how these RDDs arise and their biological implications, we are studying the mechanisms by which the RDDs are formed and their role in cellular responses to stress. First, we isolated nascent RNAs by PRO-seq and GRO-seq which are nuclear run-on assays followed by deep sequencing. We compared the sequences of these RNA with their corresponding DNA sequences and found all 12 types of RDDs, including transversions. We validated the presence of RDDs in nascent transcripts by examining chromatin-associated RNAs. The single nucleotide resolution of PRO-seq allows us to determine that RDDs are formed about 50 to 60 bases from the RNA polymerase II active sites. They are made after 5’ capping and before splicing. These RDDs are found throughout the transcripts including the untranslated regions (3’ and 5’ UTRs), antisense RNAs associated with transcription start sites, introns and exons. The exonic sites are exported into the cytoplasm and translated into proteins. Second, to study the biological effects of RNA editing and RDDs, we found that their levels change in response to cellular stress. For example, the A-to-G editing levels in the SEC genes required for vesicle formation in the endoplasmic reticulum (ER) change following ER stress. In addition, ARAP1 that was found in genetic studies of type II diabetes to be significantly associated with fasting proinsulin level showed only modest changes in gene expression in response to insulin; however, the RDD level in ARAP1 increased significantly. Together these results show that RNA editing and RDDs play a previously unrecognized role in the maintenance of cellular homeostasis. In this presentation, I will describe our findings on when during transcription RDDs are formed and how RDD levels change in response to cellular stress.",ASHGAbstracts,2013
