id,title,authors,content,header,year
336,Expanding the scope of the GWAS catalog to improve drug target  identification and prioritisation.,"A. Buniello 1,2 , O. Vrousgou 1,2 , E. Mountjoy 2,3 , J. Hayhurst 1 , L. Harris 1 , C. Malangone 1 , J. MacArthur 1 , T. Burdett 1 , M. Ghoussaini 2,3 , J. Barrett 2,3 , I. Durham 1,2 , H. Parkinson 1 , F. Cunningham 1 .  1) EMBL-EBI , Cambridge, UK, Cambridgeshire, United Kingdom; 2) Open Targets, an academic-industrial collaboration between the Wellcome Sanger Institute, European Bioinformatics Institute (EMBL-EBI), GlaxoSmithKline plc., Biogen Inc., Takeda Pharmaceuticals and Celgene Corp; 3) Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, United Kingdom.","Open Targets provides robust integration of evidence from different public data sources to associate genes, proteins and pathways with diseases, with the aim of prioritising targets for drug discovery. A major source of genetic evidence is the NHGRI-EBI GWAS Catalog, a manually curated open resource repository of all published GWAS results. As of end of May 2018 the GWAS Catalog includes 5,168 GWAS and 62,156 unique SNP-trait associations from 3,395 publications. To ensure consistency across publications, the Catalog maintains strict eligibility criteria. Up to September 2017, inclusion in the Catalog was limited to array-based GWAS, including association analysis of >100,000 SNPs with genome-wide coverage and SNP-trait associations with a p-value <1x10-5. Targeted and exome array studies were considered outside the scientific scope, but these data are however valuable to Open Targets’ scientific goals of target prioritisation. Open Targets have therefore collaborated with the GWAS Catalog to expand the scope of the Catalog to include specific prioritised association studies carried out using targeted arrays such as MetaboChip, ImmunoChip and Exome array.Broadening the type of studies hosted in the GWAS Catalog increases the number of variants known to be associated with immunologic, metabolic and oncologic phenotypes (key therapeutic areas for Open Targets). A total of 120 new independent association studies and approximately 800 SNP-trait associations have been already extracted from the first 55 studies prioritised for inclusion by Open Targets as part of this collaboration, and many more will be added with curation of additional targeted/exome array publications. Concomitantly, the GWAS Catalog user interface has been implemented to support searching, displaying, filtering and download of targeted and exome array studies. We are also combining our efforts to develop a comprehensive database of all available GWAS summary statistics (with no p-value cut-off), stored in a common format and harmonised across studies to enable easy comparison and downstream analysis. These data will be made publicly available via the GWAS Catalog website and, in the future, through a dedicated service (API).  This new collaborative initiative aims to contribute to the “big data” revolution and to guide researchers through their drug discovery journey, ultimately leading to improved target identification and disease prognosis.",ASHGAbstracts,2018
337,Joint analysis of phenotypes enables pathway detection.,"H. Julienne 1,4 ,  V. Laville 1 , C. Lasry 1 , A. Ziyatdinov 2 , P. Kraft 2 , P. Lechat 1 , H. Ménager 1 , B. J. Vilhjálmsson 3 , V. Guillemot 1,4 , H. Aschard 1,4 .  1) Institut Pasteur, Paris, France; 2) Harvard School of Public Health, Boston, Massachusetts; 3) QIAGEN; 4) Centre de Biologie et (C3BI), Paris, France.","The large number of publicly-available GWAS results has enabled a range of cross-phenotype analyses: assessing whether significant loci for a phenotype of interest are also associated with other traits (e.g. Locke 2015); computing pairwise genetic correlation between phenotypes (e.g. Pickrell 2016); or detecting new associations with multi-trait tests (e.g. Liu Z. 2018).   We argue that, beyond mapping improvement, multivariate analysis also offer a powerful framework to better characterize variant effects and to decipher molecular pathways. We applied a three-step procedure on real data: 1) detect significant multivariate effects for a set of related traits, 2) cluster SNP z-scores to identify distinct multivariate signatures, and 3) determine if SNP clusters match specific biological pathways.   We use JASS (Joint Analysis of Summary Statistics), a package we recently developed (http://jass.pasteur. fr/index.html), to analyze 45 traits split into clinically relevant subsets. We present an in-depth analysis of metabolism related traits (TG, HDL, LDL, total cholesterol, fasting-insulin, fasting-glucose, HOMA-beta, Homa-IR, T2D).   Our analysis identified 39 new signals missed by univariate GWAS. We focus on a subset of loci better identified with a multivariate test than with univariate GWAS (i.e. showing a joint p-value 10 times lower than the minimum of univariate p-values). Clustering these loci yielded 6 signatures on which we assessed functional enrichment using FUMA (http://fuma.ctglab.nl/).   Most clusters impact lipid traits and are enriched for genes associated with coronary heart disease. The clusters have unique signatures corresponding to specific pathways. The cluster that conjointly increase TG, total cholesterol and LDL is enriched for genes associated to PPAR-alpha. Another cluster, raising TG while lowering HDL was specifically enriched for the pathway ‘positive regulation of lipid storage’ and for genes related to body mass index.   Intriguingly, the cluster that jointly raises TG and total cholesterol is associated with genes of the immune system but not coronary heart disease.   These results illustrate how the proposed joint analysis of phenotypes can offer new insights about cross-phenotype pathways and propose gene candidates for drug targets.",ASHGAbstracts,2018
338,A systematic classification of heritable risk factors influencing common  diseases.,"A. Cortes 1,2 , C. Dendrou 3 , L. Fugger 2,4,5 , G. McVean 1 .  1) Big Data  Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford OX3 7FZ, UK; 2) Oxford Centre for Neuroinflammation, Nuffield Department of Clinical Neurosciences, Division of Clinical Neurology, John Radcliffe Hospital, University of Oxford, Oxford OX3 9DS, UK; 3) Wellcome Centre for Human Genetics, University of Oxford, Oxford OX3 7BN, UK; 4) MRC Human Immunology Unit, Weatherall Institute of Molecular Medicine, John Radcliffe Hospital, University of Oxford, Oxford OX3 9DS, UK; 5) Danish National Research Foundation Centre PERSIMUNE, Rigshospitalet, University of Copenhagen DK 2100, Denmark.","Sharing of genetic risk across multiple common human diseases implies underlying molecular connectivity between clinical phenotypes. This connectivity is not captured well by current disease classifications but can have important medical implications if characterised systematically. Here, we use routine healthcare and genome-wide genetic data from the 500,000 participants in the UK Biobank to map cross-trait associations against 19,628 diagnostic terms with the TreeWAS analysis framework. We find that 14% of the assayed genetic variants show evidence of association with at least one diagnostic term and GWAS catalogue SNPs were found highly enriched within this group (OR = 5.62,  P  = 1.37x10 -7 ). Cross-trait association analysis allowed for the identification of highly pleiotropic genetic variants across diagnostic terms and the quantification of sign-heterogeneity in genetic effects. For example, we found the SNP rs6025, known as the Leiden mutation in the  F5  gene, to be one of the most pleiotropic SNPs in the genome, associated with 260 ICD-10 diagnostic codes and the derived allele A (R506Q) increasing risk to 92% of these and decreasing risk to 8%. Overall, we found that 6.62% of the associated variants have evidence of sign heterogeneity. Utilising cross-trait analysis we cluster SNPs into groups with similar association profiles to the phenome and explore the different modalities of SNP associations with hypertension, the most prevalent diagnostic term in the UK Biobank cohort. We find evidence for 16 clusters with at least 10 independent variants across the genome with different patterns of risk. For example, we find evidence for clusters that affect hypertension only and others that impact distinct combinations of high cholesterol, heart disease, diabetes and thalassemia. Lastly, we explore the use of genome-wide SNP association profiles to redefine the classification of diseases. By focusing on genetic variants associated with immune-mediated diseases, we demonstrate that the likelihood of the data can be improved over the existing structure defined by the ICD-10, but that cluster profiles are inconsistent with any single hierarchical ontology. Our analyses show that the identification of pleiotropic associations can help to define the genetic architecture of complex traits, provide insight into evolutionary biology, and pave the way towards improved disease diagnosis, prognosis and therapy.",ASHGAbstracts,2018
339,Measuring gene expression inequality in single cells using adjusted  Gini index.,"X. Zheng 1 , C. Green 1 , A. Shami 1 , Q. Ma 1 , S. Hammoud 1 , J. Li 1,2 .   1) Department of Human Genetics, University of Michigan, Ann Arbor, MI; 2) Department of Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, MI.","Single-cell RNA sequencing technologies have provided the potential for defining new cell types and detailed mapping of developmental trajectories. Recently, the Gini index, originally used in economics for measuring income inequality, has been adopted in single cell RNA-sequencing studies to find individual genes with highly uneven expression among cells, particularly those expressed in very rare cells. Here, we apply this measure to characterize transcriptional diversity of cells, and show how it represents a new, biologically meaningful attribute of distinct cell types. Generally, a larger Gini implies a higher level of uneven distribution, from the most abundant to the least abundant transcripts. Such a cell devotes most of its transcripts on a smaller spectrum of unique genes, and this in turn may reflect a more focused regulatory program, or a terminally differentiated state. We observed an important caveat that, in sparse counts data typically encountered in single cell RNA-seq, the Gini index has systematic dependencies with the cell size factor (the total number of transcripts of the cell) and the sparsity of the data (the proportion of zeros). By simulating RNA-seq data with known distribution properties we developed an adjusted Gini index (AGI) to correct for the count-based biases. Applying it to an in-house Drop-seq dataset of >33,000 single cells from the adult mouse testis we found that the somatic supporting cells have comparable AGI's as the spermatogonia cells, whereas the progression from spermatocytes to elongating spermatids is accompanied by progressively higher AGI, suggesting that more developed germ cells are increasingly focused on highly specialized functions. This is consistent with our prior reports that mature sperm cells are dominated by a small subset of spermatogenesis genes such as protamine. As one of the quantitative measures of transcriptomic diversity, AGI is related to other entropy-related metrics that correlate with cells' differentiation potency or plasticity (PM27345837, PM28569836), providing a new perspective of biological function of single cells. Further, our finding bears resemblance to the dependency of α- and β-diversity measures on species abundance in ecological studies.  Supported by NIH-R21HD090371 and the Michigan Center for Single-Cell Genomic Data Analytics. .",ASHGAbstracts,2018
340,"Decomposing cell identity for transfer learning across omics, tissues,  and species.","G.L. Stein-O'Brien 1,2,3,4 , B.S. Clark 2 , T. Sherman 3 , S. Blackshaw 2,5,6,7,8 , E.J. Fertig 3,4 , L.A. Goff 1,2 .  1) McKusick-Nathans Institute of Genetic Medicine, The Johns Hopkins School of Medicine, Baltimore, MD; 2) Department of Neuroscience, Johns Hopkins University, Baltimore, MD; 3) Department of Oncology, Division of Biostatistics and Bioinformatics,The Johns Hopkins School of Medicine, Baltimore, MD; 4) Institute for Data Intensive Engineering and Science, Johns Hopkins University, Baltimore, MD; 5) Department of Ophthalmology, The Johns Hopkins School of Medicine, Baltimore, MD; 6) Institute for Cell Engineering, Johns Hopkins University, Baltimore, MD; 7) Center for Humans Systems Biology, Johns Hopkins University, Baltimore, MD; 8) Department of Neurology, The Johns Hopkins School of Medicine, Baltimore, MD.","The rise of single cell RNA sequencing (scRNAseq) has enabled unprecedented examination of cell population heterogeneity, cell-cell variation, and has challenged traditional morphological based classification and signatures derived from bulk RNA sequencing (RNAseq). It is becoming increasingly important to develop methods to decompose the transcriptional signature of individual cells into consequential features. These features, represented as reduced dimension latent spaces, can be used to describe the contribution of discrete biological and technical effects within a dataset. Further, these feature dimension can be independently compared across diverse datasets. Here we propose that 1) cell identity should map to a reduced set of dimensions, the unique combination of which defines the cell in high-dimensional expression space and 2) these dimensions can be used to learn meaningful relationships across diverse data sets including different tissues, model systems, technologies, and even species. To this end, we have developed two software packages: scCoGAPS and projectR. scCoGAPS learns robust feature dimensions from scRNAseq that represent meaningful biological processes and the use of these processes across groups of cells. ProjectR is a general framework to relate continuous valued feature dimensions in biologically related data across diverse data types. Combining scCoGAPS with ProjectR enables transfer learning via dimension reduction, i.e. the learning of the biological processes in one training dataset and subsequent querying of its occurrence and significance in new test dataset. We apply these methods to a scRNAseq dataset of ~125k cells across mouse retina development. We demonstrate how dimensions learned with scCoGAPS can capture shared aspects of biology in 1) independent retina datasets from different sequencing technologies, 2) ATAC data, 3) a catalog of mouse tissue scRNAseq data, and 4) both mouse and human cortical development. This implementation of transfer learning via dimension reduction represents a platform for rapid exploration of discrete biological processes across diverse experimental conditions and hypothesis generation where knowledge from multiple data sets can be leveraged to inform the selection of meaningful feature dimensions for biological validation. Thus, these methods represent an important advance for the study of human diseases where information is gleaned across limited patient samples and multiple model systems. .",ASHGAbstracts,2018
341,Detecting differential splicing events from single-cell RNA sequencing  data with or without unique molecular identifiers.,"Y. Hu 1 , N.R. Zhang 2 , M.  Li 1 .  1) Biostatistics, Epidemiology and Informatics, University of Pennsylvania, Philadelphia, PA; 2) Department of Statistics, University of Pennsylvania, Philadelphia, PA.","The emergence of single-cell RNA-seq (scRNA-seq) technology has made it possible to measure gene expression variations at cellular level. This breakthrough enables the investigation of a wider range of problems including analysis of splicing heterogeneity among individual cells. However, compared to bulk RNA-seq, scRNA-seq data are much noisier due to high technical variability and low sequencing depth. Here we propose SCATS (Single-Cell Analysis of Transcript Splicing) for differential splicing analysis in scRNA-seq, which achieves high sensitivity at low coverage by accounting for technical noise. SCATS models scRNA-seq data either with or without Unique Molecular Identifiers (UMIs). For non-UMI data, SCATS explicitly models technical noise by accounting for capture efficiency and amplification bias through the use of external spike-ins; for UMI data, SCATS models capture efficiency and further accounts for transcriptional burstiness. A key aspect of SCATS lies in its ability to group “exons” that originate from the same isoform. Grouping exons is essential in splicing analysis of scRNA-seq data as it naturally aggregates spliced reads across different exons, making it possible to detect splicing events even when sequencing depth is low. To evaluate the performance of SCATS, we analyze both simulated and real scRNA-seq datasets, and compare with existing methods, including Census, DEXSeq and MISO. In simulation of non-UMI data, we weaken the true splicing difference between conditions by introducing technical noise through a generative model. We show that SCATS has well-controlled type I error rate, and is more powerful than existing methods, especially when splicing difference is small. In contrast, Census suffers from severe type I error inflation, whereas DEXSeq is substantially more conservative. In simulation of UMI data, we show that SCATS accurately estimates bursting frequency and is substantially more powerful than existing methods in detecting differential splicing events. We also apply SCATS to a mouse brain scRNA-seq dataset with ~1,600 single cells. SCATS identifies more differential splicing events with subtle difference across 49 cortical cell types compared to MISO, and these events were confirmed by qRT-PCR experiment. We are currently applying SCATS to multiple real scRNA-seq datasets that include both UMI and non-UMI data. With the increasing adoption of scRNA-seq, we believe SCATS will be well-suited for various splicing studies.",ASHGAbstracts,2018
342,Identification of meiotic recombination events through gamete genome  reconstruction by linked-read sequencing technology.,"Z. Chong, P. Xu.   Genetics and Informatics Institute, University of Alabama at Birmingham, Birmingham, AL.","Meiotic recombination (MR), which transmits exchanged genetic materials between homologous chromosomes to offspring, plays a crucial role in shaping genomic diversity in eukaryotic organisms. In humans, thousands of meiotic recombination hotspots have been mapped by population genetics approaches. However, direct identification of MR events for individuals is still challenging because it is difficult to resolve the haplotypes of homologous chromosomes and to reconstruct the gamete genome. Whole genome linkedread sequencing (lrWGS) can generate haplotype sequences of mega-base pairs (N50 of 0.8-2.8Mb) after computational phasing. However, the haplotype information is indistinguishable between a large number of fragmented genomic regions and is also limited by switch errors (as high as 1%), impeding its further application in the chromosome-scale analysis. In this study, we developed a tool MRLR (Meiotic Recombination identification by Linked-Read sequencing) for the analysis of individual MR events in trios. By leveraging pedigree information with lrWGS haplotypes, our pipeline is sufficient to reconstruct the whole human gamete genome with 99.8% haplotyping accuracy. By analyzing the haplotype exchange between homologous chromosomes, MRLR identified 462 high-resolution MR events in 6 human trio samples from Genome In A Bottle (GIAB) and Human Genome Structural Variation Consortium (HGSVC). In three datasets from the HGSVC, our results recapitulated 149 (92%) previously identified high-confident MR events and discovered 85 novel events. About half (40) of the new events are supported by single-cell template strand sequencing (Strand-seq) results. We found that the MR breakpoint regions are enriched in PRDM9 and DMC1 binding sites. Besides, 332 (71.9%) breakpoint regions co-localize with recombination hotspots (>10 cM/ Mb) in human populations, suggesting a proportion of MR events may be private to an individual. In addition, 48% (221) breakpoint regions were detected inside a gene, suggesting these MRs may directly increase haplotype diversity of genic regions. Taken together, our approach provides new opportunities in individualized and haplotype-based genomic analysis of human inheritance. The MRLR software is implemented in Perl and is freely available at https:// github.com/ChongLab/MRLR.",ASHGAbstracts,2018
343,Determining KIR repertoires using single cell transcriptomics.,"A.  Goncalves 1 , R. Vento-Tormo 2 , M. Efremova 2 , S.A. Teichmann 2 .  1) DKFZ, Heidelberg, Germany; 2) Wellcome Trust Sanger Institute, Cambridge, United Kingdom.","Natural killer (NK) cells are important regulators of immune responses, with functions that extend from killing infected or transformed cells, to interactions with dendritic cells, macrophages and fetal trophoblast cells.   NK cells are regulated in part by a family of receptors that recognise MHC class 1 molecules, the killer-cell immunoglobulin-like receptor genes (KIRs). Particular combinations of HLA and killer cell immunoglobulin–like receptor (KIR) genes have been associated with autoimmunity, viral infections, reproductive failure and cancer. However, the functional basis of the observed associations is poorly understood. An analysis of receptor–ligand interactions is currently required to understand how HLA–KIR genotypes contribute to disease.   Similar to the HLA region, the KIR family, is highly polymorphic and displays extensive homology between genes, making it challenging to detect and quantify the expression of its members accurately. Here we propose a new computational method to genotype and quantify the expression of KIR genes using full-length single cell RNA-seq data. Briefly, we first perform a genotyping step based on k-mer detection, which is used to build a custom reference for each individual, and subsequently quantify expression by using a method to disaggregate allele isoform specific expression from multi-mapping reads.  Using the results from this method, we investigate how decidual NK cells interact and regulate the invasion of fetal-derived trophoblasts in the early stages of pregnancy. For this, we analysed ~50,000 single cells (1278 NK cells) from 5 donors, assayed with plated-based Smart-seq2 (SS2). Our findings reveal the interactions between fetal trophoblast cells, maternal immune cells and multiple decidual NK cell subsets, which orchestrate the support of early pregnancy.",ASHGAbstracts,2018
344,Single-cell co-expression network demonstrated superior biological  signal in tissue-specific network analyses.,"T. Li 1,2 , A. Kim 2 , A. Battle 3 , L.  Kasper 2,4 .  1) MD-PhD Program, Johns Hopkins School of Medicine, Baltimore, MD; 2) Broad Institute of MIT and Harvard, Cambridge, MA; 3) Department of Biomedical Engineering, Johns Hopkins School of Medicine, Baltimore, MD; 4) Massachusetts General Hospital, Harvard Medical School, Boston, MA.","Single-cell RNA sequencing (scRNA-seq) technologies have emerged as a powerful tool to dissect cellular heterogeneity in a variety of tissues. Despite recent interests in co-expression networks based on scRNA-seq data, there is limited evidence showing direct utility of scRNA-seq co-expression networks in understanding biological circuitry. Here we obtained thalamic reticular nucleus (TRN) tissues enriched for neurons from six adult mice (99-113 days), and sequenced single-nucleus full-length transcriptomes using optimized SmartSeq2 and Nextera protocols (N = 694 cells). Using a modified WGCNA pipeline, we constructed a TRN co-expression network with 229,205 interactions spanning 11,934 genes (TRNNet). We then applied a random forest classifier (“Quack” algorithm) trained on 306 neurodevelopmental pathways curated from the Molecular Signature Database (MSigDB). TRNNet exhibited superior performance in recapitulating neuronal pathway architecture (AUC = 0.80) compared to generic co-expression network constructed using bulk RNASeq (from GEO Database, AUC = 0.78), and as negative controls, cancer dependency and cell-perturbation-based networks (AUC < 0.70). To further demonstrate the ability of TRNNet to perform tissue-specific network analyses, we applied TRNNet-specific Quack model to predict novel genes implicated in autism spectrum disorders (ASDs), using 65 well-established ASD risk genes. TRNNet recapitulated ASD candidate genes from recent sequencing studies including  FAM47A ,  DOCK8  and  SETBP1 . By integrating frontal-cortex-specific eQTL data based on GTEx V7, TRNNet also nominated  TDO2  (Quack probability = 0.90), suggesting thalamocortical regulation as a potential mechanism for its association with ASD as previously established. Overall, we have established a computational pipeline to leverage the unique potential of scRNA-seq data for high-resolution tissue-specific network analyses.",ASHGAbstracts,2018
345,"Systematic evaluation of yields from whole-genome sequencing of 8,954  individuals compared to conventional technologies for prenatal and  pediatric diagnostics.","H. Brand 1,2,11 , C. Lowther 1,2,11 , B.B. Currall 1,2 , J.L. Giordano 3 , V. Aggarwal 4 , H.Z. Whang 1 , X. Zhao 1,2 , D. Lucente 1 , L. Margolin 2 , J-Y. An 5 , D.M. Werling 5 , S. Dong 5 , S.J. Sanders 5 , B. Devlin 6 , K. Gilmore 7 , B. Powell 8 , A. Brandt 8 , A.H. O'Donnell-Luria 1,2,9 , N.J. Lennon 2 , D.B. Goldstein 10 , H.L. Rehm 1,2 , D. MacArthur 1,2 , N.L. Vora 7 , B. Levy 4,12 , R. Wapner 3,12 , M.E. Talkowski 1,2,12 .  1) Center for Genomic Medicine and Department of Neurology, Massachusetts General Hospital and Harvard Medical School, Boston, MA; 2) Program in Population and Medical Genetics and Genomics Platform, The Broad Institute of M.I.T. and Harvard, Cambridge, MA; 3) Department of Obstetrics & Gynecology, Columbia University Medical Center, New York, NY; 4) Department of Pathology and Cell Biology, Columbia University Medical Center, New York, NY; 5) Department of Psychiatry, UCSF Weill Institute for Neurosciences, University of California, San Francisco, San Francisco, CA; 6) Department of Psychiatry, University of Pittsburgh School of Medicine, Pittsburgh, PA; 7) Department of Obstetrics and Gynecology, Division of Maternal-Fetal Medicine, University of North Carolina at Chapel Hill, Chapel Hill, NC; 8) Department of Genetics, School of Medicine, University of North Carolina at Chapel Hill, Chapel Hill, NC; 9) Division of Genetics and Genomics, Boston Children's Hospital, Boston, MA; 10) Institute for Genomic Medicine, Columbia University Medical Center, New York, NY; 11) These authors contributed equally; 12) Co-corresponding authors.","Clinical genetic screening in prenatal and pediatric cohorts have traditionally required a decision to test targeted genes or mutational classes, as evaluation of all variant classes has been intractable. In genome-wide screening, chromosomal microarray (CMA) can detect sub-microscopic copy number variants (CNVs) but misses balanced chromosomal anomalies (BCAs), which require karyotyping, and both methods are blind to coding single nucleotide variants (SNVs), accessible to sequencing technologies. Whole genome sequencing (WGS) has the potential to transform diagnostic testing by capturing variation from all three technologies; however, virtually all diagnostic WGS studies to date have only assessed coding SNV largely due to technical limitations for structural variation (SV) discovery and immature annotation of pathogenic noncoding variation.   Here, we compared incremental yields from WGS to karyotype, CMA, and whole exome sequencing (WES) in a pediatric cohort of 2,100 quartet families with a proband diagnosed with autism spectrum disorder (ASD; n=8,400) and a prenatal cohort of 176 trios and 26 singleton cases with a structural defect detected on ultrasound, a subset of which were derived from a previous comparison of karyotyping to CMA in 4,340 fetuses (Wapner et al., 2012, NEJM). We first benchmarked our bioinformatic pipelines on 519 ASD quartets, discovering 3.4M SNVs, 0.3M indels, and 5,863 SVs per genome (CNVs, BCAs, and complex rearrangements), including 69  de novo SNVs/indels and 0.2  de novo  SVs per individual. WGS recapitulated 99.6% of all CMA-predicted CNVs and >97% of all  de novo  coding variants from WES. Molecular validation of 171  de novo  SVs revealed a 97% confirmation rate, but WGS provided only ~0.3% increased diagnostic yield over the combination of previous methods. Using ACMG interpretation criteria, we next evaluated WGS in the fetal samples. From Wapner et al., diagnostic rates of karyotype and CMA were 10.7% and 14.2%, respectively. Initial analyses of WGS discovered an additional pathogenic variant in 11.1% of cases, yielding an estimated 25% diagnostic rate across all variant classes.   This study suggests a modest overall increased diagnostic yield of WGS compared to the combination of all conventional methods; however, WGS was superior to any individual method and provided a single test to displace all three conventional technologies with sufficient specificity to warrant evaluation as a first-tier screen in clinical diagnostics.",ASHGAbstracts,2018
346,"Low-pass whole-genome sequencing: A study of 1,090 recurrent miscarriage couples.","Z. Dong 1,2,3 , J. Yan 3,4,5 , F. Xu 6,7 , J. Yuan 6,7 , H. Wang 1,2,8 , T.Y.  Leung 1,2,9,10 , S.W. Cheung 9,11 , C.C. Morton 12,13,14,15,16 , H. Jiang 6,7 , Z.J. Chen 3,4,5,17,18 , K.W. Choy 1,2,9,10 .  1) Department of Obstetrics and Gynaecology, The Chinese University of Hong Kong, Hong Kong, Hong Kong, China; 2) Shenzhen Research Institute, The Chinese University of Hong Kong, Shenzhen, China; 3) Centre for Reproductive Medicine, Shandong University, Jinan, China; 4) The Key laboratory of Reproductive Endocrinology (Shandong University), Ministry of Education, China; 5) National Research Center for Assisted Reproductive Technology and Reproductive Genetics, China; 6) BGI-Shenzhen, Shenzhen, China; 7) China National Genebank-Shenzhen, BGI-Shenzhen, Shenzhen, China; 8) Department of Central Laboratory, Bao'an Maternity and Child Healthcare Hospital Affiliated to Jinan University School of Medicine, Key Laboratory of Birth Defects Research, Birth Defects Prevention Research and Transformation Team, Shenzhen, China; 9) The Chinese University of Hong Kong-Baylor College of Medicine Joint Center For Medical Genetics, Hong Kong, China; 10) Hong Kong Branches of Chinese National Engineering Research Centers – Center for Assisted Reproductive Technology and Reproductive Genetics, Hong Kong, China; 11) Department of Molecular and Human Genetics, Baylor College of Medicine Houston, Texas, USA; 12) Department of Obstetrics and Gynecology, Brigham and Women’s Hospital, Boston, Massachusetts, USA; 13) Harvard Medical School, Boston, Massachusetts, USA; 14) Program in Medical and Population Genetics, Broad Institute of MIT and Harvard, Cambridge, Massachusetts, USA; 15) Department of Pathology, Brigham and Women’s Hospital, Boston, Massachusetts, USA; 16) Division of Evolution and Genomic Sciences, School of Biological Sciences, University of Manchester, Manchester Academic Health Science Center, Manchester, UK; 17) Center for Reproductive Medicine, Renji Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China; 18) Shanghai Key Laboratory for Assisted Reproduction and Reproductive Genetics, Shanghai, China.","Background : G-banded chromosome analysis remains the standard assay to detect chromosomal rearrangements in couples with recurrent miscarriage (RM) despite its limited resolution. Recently, whole-genome sequencing (WGS) shows its capability in detecting both balanced and unbalanced rearrangements with improved resolution. However, application of this stateof-the-art approach to make additional etiologic diagnoses for RM couples has yet to be assessed rigorously.  Methods : We performed low-pass WGS retrospectively for 1,090 RM couples, all of whom had routine chromosome analysis. Chromosomal rearrangements and copy-number variants (CNVs) were identified blinded to previous karyotype results and the diagnoses were confirmed by fluorescence in-situ hybridization or by PCR studies. CNV were classified according to guidelines of the American College of Medical Genetics and Genomics.  Results : Low-pass WGS yielded results in 1,077 of 1,090 couples (98·8%) with chromosomal abnormalities diagnosed in 9·5% (102/1,077), 25·5% (26/102) of whom were missed by previous cytogenetic testing. This method enabled making diagnoses in 26 (2·4%) additional couples, including eight with balanced translocations, six with pathogenic or likely pathogenic CNVs and 12 with potentially etiologic inversions in RM.  Interpretation : In the context of chromosome analysis for RM couples, low-pass WGS identified additional etiologic chromosomal abnormalities, including balanced translocations, inversions and CNVs, compared to standard G-banded karyotype results. This utility makes clear its clinical value in comprehensive detection and precise delineation of chromosomal abnormalities, which are essential for prognosis and clinical management in RM couples. Our study establishes the potential application of low-pass WGS to facilitate diagnoses not only in RM couples, but with an extension to prenatal and postnatal testing.  Funding: This project is supported by the National Key Research and Development Program of China (2016YFC1000202), the National Natural Science Foundation of China (8149073, 81370715 and 81300075), the Health and Medical Research Fund (04152666), and the National Institute of General Medical Sciences (GM061354).",ASHGAbstracts,2018
